contact_id,business_id
1,4
2,7
3,4
4,3
5,4
6,7
7,9
8,5
9,1
10,6
11,3
12,3
13,4
14,3
15,3
16,6
17,6
18,3
19,4
20,3
21,4
22,5
23,2
24,5
25,6
26,7
27,4
28,6
29,2
30,7
31,6
32,3
33,5
34,7
35,8
36,3
37,5
38,5
39,4
40,3
41,5
42,8
43,7
44,2
45,5
46,4
47,3
48,6
49,6
50,5
51,6
52,5
53,2
54,4
55,7
56,4
57,5
58,5
59,5
60,8
61,7
62,4
63,6
64,5
65,8
66,5
67,6
68,5
69,4
70,7
71,6
72,5
73,7
74,5
75,5
76,1
77,8
78,5
79,4
80,8
81,5
82,6
83,6
84,4
85,8
86,5
87,3
88,7
89,6
90,5
91,7
92,7
93,5
94,5
95,7
96,9
97,5
98,1
99,5
100,7
101,4
102,3
103,9
104,6
105,4
106,6
107,5
108,4
109,9
110,5
111,9
112,3
113,1
114,4
115,8
116,5
117,10
118,3
119,4
120,6
121,4
122,6
123,8
124,5
125,4
126,6
127,4
128,3
129,6
130,1
131,6
132,2
133,6
134,4
135,8
136,4
137,5
138,7
139,8
140,4
141,5
142,5
143,4
144,6
145,3
146,2
147,7
148,9
149,8
150,4
151,1
152,5
153,6
154,7
155,7
156,6
157,2
158,6
159,7
160,4
161,7
162,8
163,7
164,5
165,7
166,7
167,5
168,6
169,4
170,6
171,2
172,6
173,10
174,4
175,4
176,3
177,2
178,4
179,5
180,7
181,3
182,5
183,7
184,4
185,4
186,4
187,1
188,7
189,3
190,1
191,5
192,3
193,5
194,6
195,4
196,6
197,6
198,2
199,8
200,7
201,4
202,5
203,8
204,8
205,4
206,5
207,3
208,6
209,4
210,5
211,4
212,3
213,6
214,7
215,3
216,6
217,4
218,1
219,5
220,1
221,7
222,5
223,5
224,6
225,6
226,4
227,7
228,4
229,4
230,7
231,6
232,4
233,4
234,7
235,4
236,5
237,4
238,4
239,7
240,5
241,7
242,5
243,8
244,5
245,5
246,6
247,2
248,4
249,2
250,6
251,2
252,2
253,8
254,6
255,4
256,4
257,3
258,3
259,3
260,5
261,7
262,5
263,7
264,4
265,4
266,7
267,4
268,3
269,6
270,1
271,6
272,4
273,8
274,5
275,7
276,3
277,4
278,7
279,4
280,6
281,4
282,6
283,5
284,3
285,7
286,1
287,5
288,2
289,1
290,7
291,5
292,9
293,6
294,6
295,6
296,9
297,6
298,4
299,4
300,8
301,5
302,7
303,4
304,4
305,2
306,7
307,4
308,3
309,8
310,7
311,5
312,6
313,4
314,4
315,5
316,7
317,5
318,3
319,7
320,4
321,3
322,7
323,2
324,3
325,7
326,1
327,2
328,6
329,4
330,5
331,6
332,3
333,6
334,8
335,7
336,6
337,3
338,6
339,2
340,5
341,1
342,1
343,6
344,5
345,5
346,7
347,6
348,4
349,7
350,3
351,7
352,8
353,7
354,7
355,3
356,7
357,8
358,8
359,5
360,5
361,9
362,1
363,3
364,7
365,2
366,4
367,7
368,4
369,3
370,1
371,4
372,4
373,7
374,2
375,3
376,3
377,4
378,7
379,4
380,2
381,10
382,4
383,6
384,3
385,9
386,3
387,2
388,4
389,5
390,6
391,3
392,5
393,6
394,4
395,5
396,6
397,3
398,5
399,7
400,4
401,6
402,8
403,4
404,4
405,5
406,7
407,5
408,3
409,3
410,5
411,6
412,5
413,6
414,7
415,4
416,6
417,3
418,3
419,4
420,5
421,5
422,4
423,9
424,6
425,3
426,2
427,5
428,3
429,3
430,7
431,3
432,5
433,6
434,6
435,4
436,7
437,3
438,4
439,8
440,1
441,8
442,4
443,5
444,7
445,6
446,5
447,4
448,4
449,6
450,8
451,6
452,8
453,5
454,7
455,7
456,4
457,10
458,3
459,5
460,5
461,5
462,4
463,4
464,6
465,6
466,5
467,3
468,7
469,3
470,3
471,5
472,6
473,4
474,5
475,7
476,7
477,3
478,9
479,5
480,9
481,1
482,5
483,8
484,6
485,7
486,4
487,8
488,4
489,5
490,8
491,5
492,7
493,7
494,1
495,2
496,6
497,6
498,6
499,8
500,7
501,3
502,8
503,3
504,4
505,4
506,6
507,8
508,5
509,3
510,8
511,8
512,3
513,4
514,2
515,2
516,6
517,6
518,6
519,8
520,5
521,5
522,7
523,5
524,4
525,6
526,5
527,4
528,4
529,2
530,6
531,7
532,5
533,6
534,1
535,8
536,5
537,7
538,5
539,8
540,3
541,3
542,2
543,5
544,7
545,8
546,8
547,8
548,5
549,3
550,7
551,5
552,2
553,2
554,6
555,7
556,7
557,5
558,3
559,6
560,6
561,4
562,7
563,3
564,6
565,6
566,5
567,5
568,7
569,3
570,5
571,6
572,3
573,7
574,7
575,4
576,1
577,5
578,9
579,4
580,5
581,6
582,8
583,3
584,2
585,5
586,5
587,3
588,7
589,7
590,7
591,4
592,5
593,4
594,1
595,4
596,5
597,2
598,3
599,8
600,4
601,2
602,5
603,6
604,5
605,3
606,6
607,5
608,5
609,3
610,6
611,3
612,8
613,4
614,5
615,3
616,3
617,5
618,6
619,6
620,6
621,4
622,6
623,1
624,3
625,3
626,6
627,4
628,8
629,4
630,4
631,6
632,7
633,10
634,10
635,8
636,2
637,6
638,3
639,5
640,2
641,2
642,8
643,2
644,7
645,8
646,6
647,5
648,6
649,2
650,3
651,3
652,1
653,7
654,3
655,6
656,5
657,1
658,5
659,6
660,3
661,6
662,5
663,6
664,6
665,3
666,6
667,5
668,5
669,3
670,8
671,7
672,6
673,6
674,7
675,6
676,2
677,2
678,8
679,8
680,8
681,7
682,6
683,3
684,4
685,4
686,7
687,4
688,4
689,3
690,5
691,4
692,8
693,5
694,5
695,8
696,2
697,4
698,8
699,7
700,5
701,5
702,6
703,6
704,4
705,8
706,6
707,7
708,3
709,3
710,7
711,3
712,6
713,4
714,8
715,6
716,3
717,7
718,1
719,5
720,10
721,8
722,5
723,7
724,6
725,9
726,8
727,5
728,5
729,3
730,4
731,8
732,2
733,10
734,2
735,7
736,8
737,7
738,8
739,6
740,3
741,5
742,6
743,4
744,6
745,8
746,6
747,6
748,5
749,3
750,4
751,5
752,7
753,6
754,5
755,1
756,5
757,6
758,5
759,5
760,1
761,4
762,8
763,4
764,4
765,5
766,7
767,4
768,5
769,9
770,5
771,5
772,6
773,6
774,3
775,5
776,3
777,4
778,3
779,5
780,6
781,5
782,5
783,6
784,8
785,7
786,5
787,4
788,5
789,3
790,4
791,4
792,5
793,1
794,8
795,4
796,6
797,8
798,4
799,6
800,7
801,5
802,9
803,5
804,5
805,6
806,7
807,7
808,5
809,4
810,7
811,3
812,5
813,1
814,3
815,3
816,9
817,6
818,3
819,7
820,4
821,8
822,6
823,1
824,6
825,2
826,3
827,4
828,3
829,4
830,6
831,5
832,5
833,4
834,6
835,7
836,4
837,4
838,1
839,7
840,5
841,8
842,6
843,3
844,4
845,3
846,3
847,4
848,3
849,4
850,7
851,6
852,7
853,5
854,5
855,6
856,6
857,6
858,2
859,3
860,8
861,3
862,3
863,1
864,3
865,5
866,1
867,5
868,7
869,3
870,7
871,6
872,4
873,5
874,5
875,4
876,7
877,4
878,4
879,9
880,6
881,6
882,5
883,4
884,7
885,2
886,4
887,6
888,3
889,4
890,8
891,7
892,6
893,8
894,5
895,5
896,5
897,4
898,6
899,5
900,6
901,6
902,3
903,5
904,3
905,6
906,7
907,7
908,6
909,5
910,6
911,2
912,7
913,3
914,4
915,7
916,5
917,7
918,6
919,8
920,8
921,5
922,4
923,4
924,2
925,9
926,2
927,5
928,1
929,5
930,1
931,7
932,8
933,7
934,4
935,6
936,5
937,8
938,6
939,8
940,2
941,4
942,5
943,7
944,5
945,7
946,8
947,5
948,4
949,3
950,1
951,5
952,8
953,8
954,5
955,5
956,5
957,7
958,6
959,5
960,5
961,9
962,5
963,6
964,4
965,3
966,8
967,9
968,4
969,10
970,7
971,2
972,5
973,7
974,6
975,6
976,10
977,7
978,2
979,3
980,6
981,2
982,5
983,9
984,9
985,6
986,2
987,3
988,4
989,4
990,3
991,1
992,5
993,5
994,7
995,5
996,6
997,4
998,4
999,3
1000,3
64,3
64,5
64,10
65,1
65,2
65,3
65,4
65,5
65,6
65,7
65,8
65,10